id,county,name,type,location,gloves,mask,homeade,gender,age,uncover_nose,touch_face,remove_mask,broke_6ft,pre_post,date,time,temp,weather,duration,no_cases,case_rate,neg_rate,pct_fatality,,,,,
store_29,adams,county_mkt,grocery,rural,,,,1,Y,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,0,E,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,0,A,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,1,A,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,1,0,E,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,1,0,E,,,1,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,1,E,,,1,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,1,Y,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,1,,1,E,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,1,,0,A,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,,1,A,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_29,adams,county_mkt,grocery,rural,,,1,0,E,,,,,post,5.31.20,,62,cloudy,35,4,19.9,3303,25,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,1,1,,1,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,,0,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,1,1,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,1,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,1,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,1,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,1,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,1,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,C,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,1,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,1,1,,1,E,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,Y,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,1,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_8,monroe,walmart,grocery,rural,,0,,0,A,,,,,post,5.18.20,1700,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,Y,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,Y,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,E,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,1,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,E,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,1,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,E,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,E,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,1,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,E,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,Y,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,A,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_12,monroe,caseys,liquor,rural,,0,,0,Y,,,,,post,5.18.20,1800,62,cloudy,60,15,33,3355,7,,,,,
store_23,waushara,pns,grocery,rural,1,1,1,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,,0,A,,1,1,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,a,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,1,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,1,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,1,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,0,C,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,C,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,1,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,A,,1,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,0,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,1,1,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,1,Y,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,E,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
store_23,waushara,pns,grocery,rural,,0,,0,A,,,,,post,5.31.20,1200,66,sunny,60,8,33.2,4220,0,,,,,
